x-axis,1
second,Volt
+0.0E+00,+1.51851E+00
+25.00E-03,+1.51408E+00
+50.00E-03,+1.51770E+00
+75.00E-03,+1.51534E+00
+100.00E-03,+1.51645E+00
+125.00E-03,+1.51599E+00
+150.00E-03,+1.51710E+00
+175.00E-03,+1.51408E+00
+200.00E-03,+1.51710E+00
+225.00E-03,+1.51444E+00
+250.00E-03,+1.51574E+00
+275.00E-03,+1.51408E+00
+300.00E-03,+1.51589E+00
+325.00E-03,+1.51504E+00
+350.00E-03,+1.51604E+00
+375.00E-03,+1.51499E+00
+400.00E-03,+1.51529E+00
+425.00E-03,+1.51348E+00
+450.00E-03,+1.51348E+00
+475.00E-03,+1.51243E+00
+500.00E-03,+1.51599E+00
+525.00E-03,+1.51358E+00
+550.00E-03,+1.51529E+00
+575.00E-03,+1.51308E+00
+600.00E-03,+1.51474E+00
+625.00E-03,+1.51223E+00
+650.00E-03,+1.51519E+00
+675.00E-03,+1.51343E+00
+700.00E-03,+1.51419E+00
+725.00E-03,+1.51212E+00
+750.00E-03,+1.51499E+00
+775.00E-03,+1.51353E+00
+800.00E-03,+1.51539E+00
+825.00E-03,+1.51328E+00
+850.00E-03,+1.51559E+00
+875.00E-03,+1.51273E+00
+900.00E-03,+1.51504E+00
+925.00E-03,+1.51233E+00
+950.00E-03,+1.51675E+00
+975.00E-03,+1.51217E+00
+1.00000E+00,+1.51625E+00
+1.02500E+00,+1.51293E+00
+1.05000E+00,+1.51509E+00
+1.07500E+00,+1.51363E+00
+1.10000E+00,+1.51700E+00
+1.12500E+00,+1.51197E+00
+1.15000E+00,+1.51589E+00
+1.17500E+00,+1.51348E+00
+1.20000E+00,+1.51519E+00
+1.22500E+00,+1.51368E+00
+1.25000E+00,+1.51599E+00
+1.27500E+00,+1.51072E+00
+1.30000E+00,+1.51604E+00
+1.32500E+00,+1.51348E+00
+1.35000E+00,+1.51383E+00
+1.37500E+00,+1.51373E+00
+1.40000E+00,+1.51589E+00
+1.42500E+00,+1.51268E+00
+1.45000E+00,+1.51529E+00
+1.47500E+00,+1.51459E+00
+1.50000E+00,+1.51348E+00
+1.52500E+00,+1.51378E+00
+1.55000E+00,+1.51589E+00
+1.57500E+00,+1.51253E+00
+1.60000E+00,+1.51539E+00
+1.62500E+00,+1.51348E+00
+1.65000E+00,+1.51474E+00
+1.67500E+00,+1.51383E+00
+1.70000E+00,+1.51363E+00
+1.72500E+00,+1.51238E+00
+1.75000E+00,+1.51650E+00
+1.77500E+00,+1.51303E+00
+1.80000E+00,+1.51474E+00
+1.82500E+00,+1.51348E+00
+1.85000E+00,+1.51368E+00
+1.87500E+00,+1.51223E+00
+1.90000E+00,+1.51665E+00
+1.92500E+00,+1.51348E+00
+1.95000E+00,+1.51474E+00
+1.97500E+00,+1.51429E+00
+2.00000E+00,+1.51499E+00
+2.02500E+00,+1.51343E+00
+2.05000E+00,+1.51569E+00
+2.07500E+00,+1.51419E+00
+2.10000E+00,+1.51559E+00
+2.12500E+00,+1.51424E+00
+2.15000E+00,+1.51569E+00
+2.17500E+00,+1.51348E+00
+2.20000E+00,+1.51579E+00
+2.22500E+00,+1.51378E+00
+2.25000E+00,+1.51398E+00
+2.27500E+00,+1.51348E+00
+2.30000E+00,+1.51599E+00
+2.32500E+00,+1.51333E+00
+2.35000E+00,+1.51589E+00
+2.37500E+00,+1.51298E+00
+2.40000E+00,+1.51303E+00
+2.42500E+00,+1.51353E+00
+2.45000E+00,+1.51388E+00
+2.47500E+00,+1.51308E+00
+2.50000E+00,+1.51348E+00
+2.52500E+00,+1.51263E+00
+2.55000E+00,+1.51439E+00
+2.57500E+00,+1.51278E+00
+2.60000E+00,+1.51393E+00
+2.62500E+00,+1.51223E+00
+2.65000E+00,+1.51348E+00
+2.67500E+00,+1.51268E+00
+2.70000E+00,+1.51388E+00
+2.72500E+00,+1.51192E+00
+2.75000E+00,+1.51197E+00
+2.77500E+00,+1.51127E+00
+2.80000E+00,+1.51338E+00
+2.82500E+00,+1.51253E+00
+2.85000E+00,+1.51730E+00
+2.87500E+00,+1.52077E+00
+2.90000E+00,+1.52212E+00
+2.92500E+00,+1.52444E+00
+2.95000E+00,+1.52730E+00
+2.97500E+00,+1.52986E+00
+3.00000E+00,+1.53735E+00
+3.02500E+00,+1.54534E+00
+3.05000E+00,+1.55800E+00
+3.07500E+00,+1.56544E+00
+3.10000E+00,+1.57544E+00
+3.12500E+00,+1.58258E+00
+3.15000E+00,+1.59625E+00
+3.17500E+00,+1.61062E+00
+3.20000E+00,+1.62358E+00
+3.22500E+00,+1.64037E+00
+3.25000E+00,+1.65620E+00
+3.27500E+00,+1.67429E+00
+3.30000E+00,+1.68594E+00
+3.32500E+00,+1.70499E+00
+3.35000E+00,+1.72288E+00
+3.37500E+00,+1.73810E+00
+3.40000E+00,+1.75589E+00
+3.42500E+00,+1.76861E+00
+3.45000E+00,+1.78790E+00
+3.47500E+00,+1.79931E+00
+3.50000E+00,+1.81424E+00
+3.52500E+00,+1.82921E+00
+3.55000E+00,+1.84403E+00
+3.57500E+00,+1.86082E+00
+3.60000E+00,+1.87881E+00
+3.62500E+00,+1.88735E+00
+3.65000E+00,+1.90408E+00
+3.67500E+00,+1.91419E+00
+3.70000E+00,+1.92710E+00
+3.72500E+00,+1.94941E+00
+3.75000E+00,+1.96197E+00
+3.77500E+00,+1.96534E+00
+3.80000E+00,+1.97670E+00
+3.82500E+00,+1.98966E+00
+3.85000E+00,+1.99645E+00
+3.87500E+00,+2.00494E+00
+3.90000E+00,+2.01223E+00
+3.92500E+00,+2.01459E+00
+3.95000E+00,+2.01871E+00
+3.97500E+00,+2.02464E+00
+4.00000E+00,+2.02881E+00
+4.02500E+00,+2.03077E+00
+4.05000E+00,+2.03358E+00
+4.07500E+00,+2.03117E+00
+4.10000E+00,+2.03298E+00
+4.12500E+00,+2.03032E+00
+4.15000E+00,+2.03107E+00
+4.17500E+00,+2.02946E+00
+4.20000E+00,+2.02635E+00
+4.22500E+00,+2.02494E+00
+4.25000E+00,+2.02554E+00
+4.27500E+00,+2.02228E+00
+4.30000E+00,+2.02162E+00
+4.32500E+00,+2.01936E+00
+4.35000E+00,+2.01660E+00
+4.37500E+00,+2.01474E+00
+4.40000E+00,+2.01665E+00
+4.42500E+00,+2.01263E+00
+4.45000E+00,+2.01353E+00
+4.47500E+00,+2.01177E+00
+4.50000E+00,+2.01197E+00
+4.52500E+00,+2.00730E+00
+4.55000E+00,+2.01177E+00
+4.57500E+00,+2.00790E+00
+4.60000E+00,+2.00790E+00
+4.62500E+00,+2.00670E+00
+4.65000E+00,+2.00815E+00
+4.67500E+00,+2.00479E+00
+4.70000E+00,+2.00815E+00
+4.72500E+00,+2.00403E+00
+4.75000E+00,+2.00569E+00
+4.77500E+00,+2.00413E+00
+4.80000E+00,+2.00469E+00
+4.82500E+00,+2.00233E+00
+4.85000E+00,+2.00459E+00
+4.87500E+00,+2.00243E+00
+4.90000E+00,+2.00459E+00
+4.92500E+00,+2.00408E+00
+4.95000E+00,+2.00343E+00
+4.97500E+00,+2.00363E+00
+5.00000E+00,+2.00594E+00
+5.02500E+00,+2.00258E+00
+5.05000E+00,+2.00514E+00
+5.07500E+00,+2.00343E+00
+5.10000E+00,+2.00424E+00
+5.12500E+00,+2.00343E+00
+5.15000E+00,+2.00469E+00
+5.17500E+00,+2.00373E+00
+5.20000E+00,+2.00650E+00
+5.22500E+00,+2.00539E+00
+5.25000E+00,+2.00645E+00
+5.27500E+00,+2.00594E+00
+5.30000E+00,+2.00489E+00
+5.32500E+00,+2.00373E+00
+5.35000E+00,+2.00660E+00
+5.37500E+00,+2.00519E+00
+5.40000E+00,+2.00469E+00
+5.42500E+00,+2.00559E+00
+5.45000E+00,+2.00263E+00
+5.47500E+00,+2.00353E+00
+5.50000E+00,+2.00645E+00
+5.52500E+00,+2.00388E+00
+5.55000E+00,+2.00529E+00
+5.57500E+00,+2.00429E+00
+5.60000E+00,+2.00383E+00
+5.62500E+00,+2.00217E+00
+5.65000E+00,+2.00429E+00
+5.67500E+00,+2.00212E+00
+5.70000E+00,+2.00348E+00
+5.72500E+00,+2.00298E+00
+5.75000E+00,+2.00343E+00
+5.77500E+00,+2.00097E+00
+5.80000E+00,+2.00439E+00
+5.82500E+00,+2.00253E+00
+5.85000E+00,+2.00343E+00
+5.87500E+00,+2.00368E+00
+5.90000E+00,+2.00308E+00
+5.92500E+00,+2.00207E+00
+5.95000E+00,+2.00449E+00
+5.97500E+00,+2.00248E+00
+6.00000E+00,+2.00343E+00
+6.02500E+00,+2.00358E+00
+6.05000E+00,+2.00288E+00
+6.07500E+00,+2.00217E+00
+6.10000E+00,+2.00459E+00
+6.12500E+00,+2.00268E+00
+6.15000E+00,+2.00378E+00
+6.17500E+00,+2.00348E+00
+6.20000E+00,+2.00298E+00
+6.22500E+00,+2.00303E+00
+6.25000E+00,+2.00343E+00
+6.27500E+00,+2.00238E+00
+6.30000E+00,+2.00388E+00
+6.32500E+00,+2.00338E+00
+6.35000E+00,+2.00217E+00
+6.37500E+00,+2.00343E+00
+6.40000E+00,+2.00464E+00
+6.42500E+00,+2.00233E+00
+6.45000E+00,+2.00273E+00
+6.47500E+00,+2.00383E+00
+6.50000E+00,+2.00142E+00
+6.52500E+00,+2.00474E+00
+6.55000E+00,+2.00353E+00
+6.57500E+00,+2.00132E+00
+6.60000E+00,+2.00378E+00
+6.62500E+00,+2.00368E+00
+6.65000E+00,+2.00243E+00
+6.67500E+00,+2.00328E+00
+6.70000E+00,+2.00358E+00
+6.72500E+00,+2.00107E+00
+6.75000E+00,+2.00393E+00
+6.77500E+00,+2.00273E+00
+6.80000E+00,+2.00393E+00
+6.82500E+00,+2.00308E+00
+6.85000E+00,+2.00383E+00
+6.87500E+00,+2.00217E+00
+6.90000E+00,+2.00408E+00
+6.92500E+00,+2.00253E+00
+6.95000E+00,+2.00479E+00
+6.97500E+00,+2.00288E+00
+7.00000E+00,+2.00419E+00
+7.02500E+00,+2.00228E+00
+7.05000E+00,+2.00564E+00
+7.07500E+00,+2.00700E+00
+7.10000E+00,+2.00640E+00
+7.12500E+00,+2.00569E+00
+7.15000E+00,+2.00625E+00
+7.17500E+00,+2.00353E+00
+7.20000E+00,+2.00690E+00
+7.22500E+00,+2.00589E+00
+7.25000E+00,+2.00620E+00
+7.27500E+00,+2.00569E+00
+7.30000E+00,+2.00665E+00
+7.32500E+00,+2.00579E+00
+7.35000E+00,+2.00710E+00
+7.37500E+00,+2.00544E+00
+7.40000E+00,+2.00665E+00
+7.42500E+00,+2.00539E+00
+7.45000E+00,+2.00464E+00
+7.47500E+00,+2.00429E+00
+7.50000E+00,+2.00720E+00
+7.52500E+00,+2.00489E+00
+7.55000E+00,+2.00640E+00
+7.57500E+00,+2.00403E+00
+7.60000E+00,+2.00469E+00
+7.62500E+00,+2.00494E+00
+7.65000E+00,+2.00474E+00
+7.67500E+00,+2.00388E+00
+7.70000E+00,+2.00614E+00
+7.72500E+00,+2.00454E+00
+7.75000E+00,+2.00569E+00
+7.77500E+00,+2.00564E+00
+7.80000E+00,+2.00479E+00
+7.82500E+00,+2.00373E+00
+7.85000E+00,+2.00755E+00
+7.87500E+00,+2.00519E+00
+7.90000E+00,+2.00579E+00
+7.92500E+00,+2.00594E+00
+7.95000E+00,+2.00705E+00
+7.97500E+00,+2.00484E+00
+8.00000E+00,+2.00544E+00
+8.02500E+00,+2.00524E+00
+8.05000E+00,+2.00650E+00
+8.07500E+00,+2.00469E+00
+8.10000E+00,+2.00700E+00
+8.12500E+00,+2.00594E+00
+8.15000E+00,+2.00745E+00
+8.17500E+00,+2.00504E+00
+8.20000E+00,+2.00665E+00
+8.22500E+00,+2.00469E+00
+8.25000E+00,+2.00620E+00
+8.27500E+00,+2.00594E+00
+8.30000E+00,+2.00785E+00
+8.32500E+00,+2.00484E+00
+8.35000E+00,+2.00640E+00
+8.37500E+00,+2.00519E+00
+8.40000E+00,+2.00655E+00
+8.42500E+00,+2.00479E+00
+8.45000E+00,+2.00700E+00
+8.47500E+00,+2.00589E+00
+8.50000E+00,+2.00670E+00
+8.52500E+00,+2.00680E+00
+8.55000E+00,+2.00790E+00
+8.57500E+00,+2.00690E+00
+8.60000E+00,+2.00710E+00
+8.62500E+00,+2.00569E+00
+8.65000E+00,+2.00710E+00
+8.67500E+00,+2.00665E+00
+8.70000E+00,+2.00504E+00
+8.72500E+00,+2.00660E+00
+8.75000E+00,+2.00594E+00
+8.77500E+00,+2.00278E+00
+8.80000E+00,+2.00177E+00
+8.82500E+00,+1.99645E+00
+8.85000E+00,+1.99087E+00
+8.87500E+00,+1.98760E+00
+8.90000E+00,+1.98067E+00
+8.92500E+00,+1.97027E+00
+8.95000E+00,+1.96630E+00
+8.97500E+00,+1.95971E+00
+9.00000E+00,+1.95318E+00
+9.02500E+00,+1.94067E+00
+9.05000E+00,+1.92775E+00
+9.07500E+00,+1.91484E+00
+9.10000E+00,+1.90700E+00
+9.12500E+00,+1.89263E+00
+9.15000E+00,+1.88338E+00
+9.17500E+00,+1.87137E+00
+9.20000E+00,+1.86243E+00
+9.22500E+00,+1.84419E+00
+9.25000E+00,+1.83258E+00
+9.27500E+00,+1.81976E+00
+9.30000E+00,+1.81052E+00
+9.32500E+00,+1.79876E+00
+9.35000E+00,+1.78861E+00
+9.37500E+00,+1.77730E+00
+9.40000E+00,+1.76599E+00
+9.42500E+00,+1.75544E+00
+9.45000E+00,+1.74720E+00
+9.47500E+00,+1.73655E+00
+9.50000E+00,+1.72529E+00
+9.52500E+00,+1.71815E+00
+9.55000E+00,+1.71323E+00
+9.57500E+00,+1.70424E+00
+9.60000E+00,+1.69941E+00
+9.62500E+00,+1.68785E+00
+9.65000E+00,+1.68057E+00
+9.67500E+00,+1.67680E+00
+9.70000E+00,+1.67640E+00
+9.72500E+00,+1.67172E+00
+9.75000E+00,+1.67027E+00
+9.77500E+00,+1.66579E+00
+9.80000E+00,+1.66620E+00
+9.82500E+00,+1.66424E+00
+9.85000E+00,+1.66785E+00
+9.87500E+00,+1.66625E+00
+9.90000E+00,+1.66826E+00
+9.92500E+00,+1.66685E+00
+9.95000E+00,+1.66921E+00
+9.97500E+00,+1.66866E+00
+10.00000E+00,+1.67052E+00
+10.02500E+00,+1.66821E+00
+10.05000E+00,+1.67097E+00
+10.07500E+00,+1.66986E+00
+10.10000E+00,+1.66971E+00
+10.12500E+00,+1.67052E+00
+10.15000E+00,+1.67177E+00
+10.17500E+00,+1.66956E+00
+10.20000E+00,+1.67107E+00
+10.22500E+00,+1.66911E+00
+10.25000E+00,+1.67077E+00
+10.27500E+00,+1.67243E+00
+10.30000E+00,+1.67062E+00
+10.32500E+00,+1.66956E+00
+10.35000E+00,+1.67117E+00
+10.37500E+00,+1.67202E+00
+10.40000E+00,+1.67288E+00
+10.42500E+00,+1.67107E+00
+10.45000E+00,+1.67192E+00
+10.47500E+00,+1.67067E+00
+10.50000E+00,+1.67353E+00
+10.52500E+00,+1.67233E+00
+10.55000E+00,+1.67167E+00
+10.57500E+00,+1.67182E+00
+10.60000E+00,+1.67217E+00
+10.62500E+00,+1.67303E+00
+10.65000E+00,+1.67263E+00
+10.67500E+00,+1.67212E+00
+10.70000E+00,+1.67248E+00
+10.72500E+00,+1.67212E+00
+10.75000E+00,+1.67127E+00
+10.77500E+00,+1.67167E+00
+10.80000E+00,+1.67273E+00
+10.82500E+00,+1.67087E+00
+10.85000E+00,+1.67067E+00
+10.87500E+00,+1.66926E+00
+10.90000E+00,+1.67052E+00
+10.92500E+00,+1.66926E+00
+10.95000E+00,+1.67137E+00
+10.97500E+00,+1.66921E+00
+11.00000E+00,+1.67152E+00
+11.02500E+00,+1.66941E+00
+11.05000E+00,+1.67087E+00
+11.07500E+00,+1.66926E+00
+11.10000E+00,+1.67162E+00
+11.12500E+00,+1.66901E+00
+11.15000E+00,+1.67167E+00
+11.17500E+00,+1.66936E+00
+11.20000E+00,+1.67132E+00
+11.22500E+00,+1.66946E+00
+11.25000E+00,+1.67177E+00
+11.27500E+00,+1.66986E+00
+11.30000E+00,+1.67228E+00
+11.32500E+00,+1.66981E+00
+11.35000E+00,+1.67187E+00
+11.37500E+00,+1.67001E+00
+11.40000E+00,+1.67177E+00
+11.42500E+00,+1.66971E+00
+11.45000E+00,+1.67072E+00
+11.47500E+00,+1.67217E+00
+11.50000E+00,+1.67077E+00
+11.52500E+00,+1.67338E+00
+11.55000E+00,+1.67197E+00
+11.57500E+00,+1.67197E+00
+11.60000E+00,+1.67338E+00
+11.62500E+00,+1.67152E+00
+11.65000E+00,+1.67162E+00
+11.67500E+00,+1.67233E+00
+11.70000E+00,+1.67082E+00
+11.72500E+00,+1.67067E+00
+11.75000E+00,+1.67253E+00
+11.77500E+00,+1.67062E+00
+11.80000E+00,+1.67233E+00
+11.82500E+00,+1.67137E+00
+11.85000E+00,+1.67177E+00
+11.87500E+00,+1.67052E+00
+11.90000E+00,+1.67223E+00
+11.92500E+00,+1.67087E+00
+11.95000E+00,+1.67182E+00
+11.97500E+00,+1.66961E+00
+12.00000E+00,+1.67102E+00
+12.02500E+00,+1.66805E+00
+12.05000E+00,+1.67132E+00
+12.07500E+00,+1.67032E+00
+12.10000E+00,+1.67027E+00
+12.12500E+00,+1.66976E+00
+12.15000E+00,+1.67112E+00
+12.17500E+00,+1.67032E+00
+12.20000E+00,+1.67157E+00
+12.22500E+00,+1.66986E+00
+12.25000E+00,+1.67077E+00
+12.27500E+00,+1.67067E+00
+12.30000E+00,+1.66996E+00
+12.32500E+00,+1.66941E+00
+12.35000E+00,+1.67167E+00
+12.37500E+00,+1.66951E+00
+12.40000E+00,+1.67087E+00
+12.42500E+00,+1.67057E+00
+12.45000E+00,+1.67052E+00
+12.47500E+00,+1.67157E+00
+12.50000E+00,+1.67052E+00
+12.52500E+00,+1.66986E+00
+12.55000E+00,+1.67182E+00
+12.57500E+00,+1.66986E+00
+12.60000E+00,+1.66971E+00
+12.62500E+00,+1.67027E+00
+12.65000E+00,+1.67042E+00
+12.67500E+00,+1.66956E+00
+12.70000E+00,+1.67107E+00
+12.72500E+00,+1.66896E+00
+12.75000E+00,+1.67027E+00
+12.77500E+00,+1.66926E+00
+12.80000E+00,+1.67052E+00
+12.82500E+00,+1.66946E+00
+12.85000E+00,+1.67057E+00
+12.87500E+00,+1.67001E+00
+12.90000E+00,+1.67092E+00
+12.92500E+00,+1.66891E+00
+12.95000E+00,+1.67052E+00
+12.97500E+00,+1.66941E+00
+13.00000E+00,+1.67077E+00
+13.02500E+00,+1.66981E+00
+13.05000E+00,+1.67042E+00
+13.07500E+00,+1.67016E+00
+13.10000E+00,+1.67092E+00
+13.12500E+00,+1.66926E+00
+13.15000E+00,+1.67011E+00
+13.17500E+00,+1.66961E+00
+13.20000E+00,+1.67062E+00
+13.22500E+00,+1.67087E+00
+13.25000E+00,+1.66901E+00
+13.27500E+00,+1.67042E+00
+13.30000E+00,+1.67147E+00
+13.32500E+00,+1.66961E+00
+13.35000E+00,+1.67067E+00
+13.37500E+00,+1.67077E+00
+13.40000E+00,+1.66891E+00
+13.42500E+00,+1.66926E+00
+13.45000E+00,+1.67157E+00
+13.47500E+00,+1.66956E+00
+13.50000E+00,+1.67077E+00
+13.52500E+00,+1.66996E+00
+13.55000E+00,+1.67052E+00
+13.57500E+00,+1.67052E+00
+13.60000E+00,+1.67172E+00
+13.62500E+00,+1.67127E+00
+13.65000E+00,+1.67293E+00
+13.67500E+00,+1.67177E+00
+13.70000E+00,+1.67092E+00
+13.72500E+00,+1.67157E+00
+13.75000E+00,+1.67177E+00
+13.77500E+00,+1.67092E+00
+13.80000E+00,+1.67268E+00
+13.82500E+00,+1.67042E+00
+13.85000E+00,+1.67187E+00
+13.87500E+00,+1.67152E+00
+13.90000E+00,+1.67052E+00
+13.92500E+00,+1.66971E+00
+13.95000E+00,+1.67107E+00
+13.97500E+00,+1.67037E+00
+14.00000E+00,+1.66976E+00
+14.02500E+00,+1.67117E+00
+14.05000E+00,+1.66831E+00
+14.07500E+00,+1.66831E+00
+14.10000E+00,+1.67117E+00
+14.12500E+00,+1.66951E+00
+14.15000E+00,+1.67037E+00
+14.17500E+00,+1.67016E+00
+14.20000E+00,+1.67052E+00
+14.22500E+00,+1.66941E+00
+14.25000E+00,+1.67127E+00
+14.27500E+00,+1.66971E+00
+14.30000E+00,+1.67112E+00
+14.32500E+00,+1.67097E+00
+14.35000E+00,+1.66986E+00
+14.37500E+00,+1.67052E+00
+14.40000E+00,+1.67137E+00
+14.42500E+00,+1.66966E+00
+14.45000E+00,+1.67057E+00
+14.47500E+00,+1.67212E+00
+14.50000E+00,+1.67152E+00
+14.52500E+00,+1.67419E+00
+14.55000E+00,+1.67524E+00
+14.57500E+00,+1.67429E+00
+14.60000E+00,+1.67625E+00
+14.62500E+00,+1.67630E+00
+14.65000E+00,+1.67549E+00
+14.67500E+00,+1.67805E+00
+14.70000E+00,+1.68519E+00
+14.72500E+00,+1.69439E+00
+14.75000E+00,+1.70293E+00
+14.77500E+00,+1.70986E+00
+14.80000E+00,+1.72182E+00
+14.82500E+00,+1.72971E+00
+14.85000E+00,+1.74313E+00
+14.87500E+00,+1.75343E+00
+14.90000E+00,+1.76660E+00
+14.92500E+00,+1.77981E+00
+14.95000E+00,+1.79564E+00
+14.97500E+00,+1.81037E+00
+15.00000E+00,+1.82504E+00
+15.02500E+00,+1.84243E+00
+15.05000E+00,+1.86700E+00
+15.07500E+00,+1.88228E+00
+15.10000E+00,+1.90358E+00
+15.12500E+00,+1.92152E+00
+15.15000E+00,+1.95087E+00
+15.17500E+00,+1.96434E+00
+15.20000E+00,+1.98499E+00
+15.22500E+00,+2.00594E+00
+15.25000E+00,+2.02001E+00
+15.27500E+00,+2.04016E+00
+15.30000E+00,+2.05961E+00
+15.32500E+00,+2.08228E+00
+15.35000E+00,+2.09836E+00
+15.37500E+00,+2.11574E+00
+15.40000E+00,+2.13112E+00
+15.42500E+00,+2.14826E+00
+15.45000E+00,+2.16343E+00
+15.47500E+00,+2.17429E+00
+15.50000E+00,+2.19087E+00
+15.52500E+00,+2.19986E+00
+15.55000E+00,+2.21062E+00
+15.57500E+00,+2.21655E+00
+15.60000E+00,+2.22620E+00
+15.62500E+00,+2.23459E+00
+15.65000E+00,+2.24238E+00
+15.67500E+00,+2.24288E+00
+15.70000E+00,+2.24474E+00
+15.72500E+00,+2.24534E+00
+15.75000E+00,+2.24891E+00
+15.77500E+00,+2.24700E+00
+15.80000E+00,+2.24685E+00
+15.82500E+00,+2.24444E+00
+15.85000E+00,+2.24464E+00
+15.87500E+00,+2.24313E+00
+15.90000E+00,+2.24177E+00
+15.92500E+00,+2.24067E+00
+15.95000E+00,+2.24318E+00
+15.97500E+00,+2.23961E+00
+16.00000E+00,+2.23785E+00
+16.02500E+00,+2.23348E+00
+16.05000E+00,+2.23047E+00
+16.07500E+00,+2.22705E+00
+16.10000E+00,+2.22454E+00
+16.12500E+00,+2.22052E+00
+16.15000E+00,+2.21986E+00
+16.17500E+00,+2.21640E+00
+16.20000E+00,+2.21614E+00
+16.22500E+00,+2.21534E+00
+16.25000E+00,+2.21323E+00
+16.27500E+00,+2.21027E+00
+16.30000E+00,+2.21454E+00
+16.32500E+00,+2.21253E+00
+16.35000E+00,+2.21413E+00
+16.37500E+00,+2.21323E+00
+16.40000E+00,+2.21449E+00
+16.42500E+00,+2.21479E+00
+16.45000E+00,+2.21524E+00
